,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-09-16 05:00:34.880227,3851.0,0.36175008361436883,0.3951505035161972,0.79388,0.7385,0.3969527930021286,0.36203548312187195,0.3422,0.344,0.02768,0.0387,0.65532,0.6112,0.49806,0.4753,1124.9650839202259,2825.707847595215
2023-09-16 05:01:24.513474,3852.0,0.36236278469465216,0.3938221074640751,0.79378,0.7392,0.394379198551178,0.357494592666626,0.3433,0.3353,0.02752,0.0358,0.65448,0.6161,0.49626,0.4699,1126.1278928639938,2829.0323486328125
2023-09-16 05:02:13.860544,3853.0,0.3624086819437085,0.39384293034672735,0.79436,0.7401,0.39210158586502075,0.3635959327220917,0.34094,0.3434,0.02756,0.0393,0.65554,0.6167,0.49362,0.4698,1125.553660490075,2827.2074268341066
2023-09-16 05:03:03.229431,3854.0,0.3629802567314129,0.396261091530323,0.7929,0.7387,0.3932839035987854,0.35281017422676086,0.34184,0.338,0.02796,0.034,0.65276,0.6105,0.49528,0.4669,1125.6041497211068,2817.9034004211426
2023-09-16 05:03:52.853246,3855.0,0.36201801987326876,0.3925847038626671,0.79422,0.7438,0.3925956040620804,0.35809701681137085,0.34214,0.3441,0.0278,0.0382,0.6552,0.6172,0.49488,0.4697,1124.7919336435746,2822.324328994751
2023-09-16 05:04:42.319695,3856.0,0.36072322513375965,0.39722343906760216,0.79628,0.7354,0.3963485360145569,0.34904199838638306,0.34334,0.3381,0.02704,0.0348,0.65634,0.6064,0.49738,0.4666,1124.3133470184948,2824.4159557342527
2023-09-16 05:05:31.739680,3857.0,0.36200459331882245,0.39493864551186564,0.79446,0.7408,0.39293764531612396,0.3568148612976074,0.34342,0.3437,0.0272,0.0375,0.65308,0.6117,0.49412,0.4682,1125.6960885962662,2829.460796356201
2023-09-16 05:06:21.155777,3858.0,0.36152367035345156,0.39421011731028555,0.79484,0.7396,0.3922613114118576,0.35859210789203644,0.34158,0.3404,0.0284,0.037,0.65528,0.6149,0.494,0.4732,1125.1104750341299,2826.5837783813477
2023-09-16 05:07:10.633151,3859.0,0.3618345278866437,0.3941334284842014,0.7934,0.7436,0.3962614834308624,0.35049328207969666,0.34398,0.3326,0.02718,0.0351,0.65464,0.613,0.49744,0.4647,1125.3959570125658,2826.5701862335204
2023-09-16 05:07:59.849278,3860.0,0.3614499047398567,0.3938505083322525,0.79444,0.7386,0.393679678440094,0.35864250361919403,0.3426,0.3455,0.02794,0.038,0.65498,0.6126,0.4957,0.4709,1124.5951876737633,2833.860274505615
2023-09-16 05:08:49.653808,3861.0,0.3618683021287529,0.3951211296021938,0.79488,0.7375,0.39246752858161926,0.3544669449329376,0.3428,0.3366,0.02762,0.0362,0.65578,0.6172,0.49468,0.4652,1125.5934588373923,2834.5331733703615
2023-09-16 05:09:39.368021,3862.0,0.3623675998984551,0.3965977966785431,0.7935,0.7371,0.3927919715642929,0.3489442765712738,0.34216,0.3369,0.02792,0.0357,0.65372,0.6052,0.49468,0.4656,1124.8933007376534,2832.865001678467
2023-09-16 05:10:28.940349,3863.0,0.36115338090731175,0.3953122667968273,0.79324,0.7398,0.39547863602638245,0.35127437114715576,0.34272,0.332,0.0288,0.0363,0.65738,0.6153,0.497,0.4644,1126.1792241310586,2834.6206661224364
2023-09-16 05:11:18.409152,3864.0,0.36180887036785786,0.3956939712166786,0.79476,0.7367,0.39379072189331055,0.34930697083473206,0.34166,0.3397,0.0275,0.0404,0.65546,0.611,0.49564,0.468,1124.7834498347067,2830.0576988220214
2023-09-16 05:12:07.948404,3865.0,0.36057017880434894,0.39333697855472566,0.79538,0.7397,0.395648792386055,0.36303919553756714,0.34434,0.3469,0.02768,0.0399,0.65736,0.6169,0.49726,0.4744,1125.6277249394632,2827.506396484375
2023-09-16 05:12:57.479024,3866.0,0.3612146941678865,0.39424007833004,0.79472,0.7385,0.39459776878356934,0.36180463433265686,0.34262,0.3464,0.02792,0.0406,0.65656,0.6144,0.49588,0.4748,1126.2361919636628,2830.0295249938963
2023-09-16 05:13:46.739256,3867.0,0.36084578323120975,0.39427423253655436,0.79632,0.743,0.3938071131706238,0.35458457469940186,0.34446,0.3409,0.02728,0.0384,0.6554,0.6189,0.49554,0.4701,1126.1347420361578,2827.9375999450685
2023-09-16 05:14:36.256785,3868.0,0.35943313581602915,0.3952240407466888,0.79752,0.7396,0.39770957827568054,0.35887160897254944,0.34358,0.3402,0.02854,0.0392,0.65938,0.613,0.49878,0.4705,1124.5934891992686,2830.1076065063476
2023-09-16 05:15:25.617090,3869.0,0.36009271914253427,0.39567328095436094,0.7981,0.7393,0.39769382774829865,0.35387855768203735,0.3441,0.3359,0.02824,0.0371,0.65668,0.6127,0.4984,0.4656,1124.111819053183,2827.3477447509767
2023-09-16 05:16:15.236946,3870.0,0.36148605419664964,0.3943742193281651,0.79418,0.741,0.39433956146240234,0.3537828028202057,0.34388,0.3341,0.02832,0.0367,0.65548,0.6149,0.49628,0.4669,1125.1150546949737,2831.1755741119387
2023-09-16 05:17:04.852245,3871.0,0.3600424611750914,0.39408613592386244,0.795,0.7386,0.39699143171310425,0.3543560951948166,0.34256,0.3408,0.0273,0.0354,0.65848,0.6121,0.49806,0.4681,1124.8839523938238,2818.4554344177245
2023-09-16 05:17:54.441961,3872.0,0.3613891999940483,0.39361918568611143,0.79408,0.7431,0.3919568657875061,0.3600247800350189,0.34086,0.3405,0.02786,0.0387,0.65632,0.6149,0.4943,0.4678,1124.5583507771394,2818.69856300354
2023-09-16 05:18:43.841219,3873.0,0.3613029618044289,0.3943706028163433,0.79284,0.7407,0.3958328664302826,0.35511039197444916,0.3445,0.3396,0.02818,0.0384,0.65602,0.6135,0.49738,0.469,1124.553697313581,2818.2766822814942
2023-09-16 05:19:33.693647,3874.0,0.3608314069558163,0.39318689331412315,0.7948,0.7406,0.3962670564651489,0.3563486337661743,0.34418,0.3453,0.02762,0.0385,0.65654,0.6143,0.4978,0.4695,1123.579992411088,2824.8367870330812
2023-09-16 05:20:22.895040,3875.0,0.3606394772626916,0.39347729831933975,0.79572,0.739,0.39604173600673676,0.353975385427475,0.34446,0.3408,0.02812,0.0363,0.65736,0.6131,0.49744,0.4684,1125.7764311809929,2814.1155540466307
2023-09-16 05:21:12.248532,3876.0,0.3598926303033926,0.3946682460606098,0.79552,0.739,0.3959788382053375,0.35001547634601593,0.34476,0.3421,0.02872,0.0388,0.65904,0.6122,0.49724,0.4672,1125.105004446847,2831.6689331054686
2023-09-16 05:22:01.604004,3877.0,0.36026913277348693,0.3954871825873852,0.7944,0.74,0.3953248858451843,0.3586944341659546,0.34426,0.3434,0.02728,0.0391,0.65704,0.6119,0.49646,0.4714,1125.691170828683,2823.924115371704
2023-09-16 05:22:51.154720,3878.0,0.35992724874189924,0.39293997436761857,0.79518,0.7387,0.3964580297470093,0.3591594398021698,0.3445,0.3439,0.02738,0.0407,0.65736,0.6182,0.49724,0.474,1125.4897095816475,2839.979803466797
2023-09-16 05:23:40.612655,3879.0,0.35828790327115934,0.39242729395627973,0.79766,0.7411,0.3996627777814865,0.3600706458091736,0.34884,0.3391,0.02834,0.0388,0.6579,0.6215,0.50032,0.4717,1126.2115842858138,2804.131315994263
2023-09-16 05:24:30.086397,3880.0,0.3595605760204549,0.3940801754593849,0.79698,0.739,0.39956553280353546,0.36402469873428345,0.34488,0.3491,0.0282,0.04,0.65928,0.6169,0.50024,0.4744,1125.2617944989886,2826.990814971924
2023-09-16 05:25:19.958754,3881.0,0.3598190024495125,0.3957203164696693,0.79554,0.739,0.39617374539375305,0.35324347019195557,0.3441,0.3433,0.02762,0.0393,0.65756,0.6103,0.49762,0.4671,1124.4829970379265,2825.9884506225585
2023-09-16 05:26:09.562085,3882.0,0.35905219949021633,0.39593499675393107,0.7974,0.7381,0.3964926600456238,0.3497673273086548,0.34504,0.3367,0.02804,0.0361,0.65866,0.6111,0.49762,0.4679,1125.287318249138,2833.477921295166
