,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-25 20:33:29.296195,2234.0,0.2465364338487995,0.35784726664423944,0.90722,0.7614,0.590730607509613,0.44447630643844604,0.49322,0.4014,0.05528,0.0712,0.8095,0.6536,0.66424,0.5264,460.4316825866699,439.14309272766116
2023-08-25 20:35:41.756879,2235.0,0.24783560770506763,0.3570718765258789,0.90546,0.767,0.5873877108097076,0.4293574392795563,0.49006,0.3912,0.0542,0.0614,0.80596,0.6548,0.66078,0.5206,460.8405335095464,439.23574981689455
2023-08-25 20:37:54.173712,2236.0,0.24692407379649123,0.35689070299267767,0.90664,0.7664,0.5894946157932281,0.434181809425354,0.49156,0.3905,0.05628,0.063,0.81018,0.6559,0.6637,0.5239,460.4857626934441,439.2737098693848
2023-08-25 20:40:06.525847,2237.0,0.24642223651920045,0.35612799450755117,0.90682,0.7677,0.5897951424121857,0.4388626664876938,0.49242,0.3991,0.0556,0.064,0.81006,0.6564,0.66388,0.5276,460.5348206344916,439.4248435974121
2023-08-25 20:42:19.352343,2238.0,0.24610923382700706,0.357154143601656,0.90854,0.7682,0.5914029777050018,0.4297575354576111,0.4933,0.3889,0.05478,0.0633,0.80964,0.6577,0.66494,0.5226,460.1147566814812,438.3286415100098
2023-08-25 20:44:32.082615,2239.0,0.24699903332761355,0.36101203262805937,0.90708,0.7592,0.5896916687488556,0.4393095374107361,0.49162,0.3967,0.05526,0.0669,0.80874,0.6507,0.66442,0.5251,460.1656167945083,438.88215789794924
2023-08-25 20:46:44.603848,2240.0,0.24659023988915948,0.3571316972374916,0.90682,0.7672,0.5895090997219086,0.44666486978530884,0.4923,0.4011,0.055,0.0695,0.80898,0.6563,0.66462,0.5312,460.6532841896524,438.8446632385254
2023-08-25 20:48:57.556632,2241.0,0.24665166300778485,0.35555554181337357,0.90728,0.7669,0.5919265449047089,0.446534126996994,0.49436,0.4004,0.0555,0.067,0.8084,0.657,0.66288,0.5331,460.5142369951521,438.5701026916504
2023-08-25 20:51:10.008680,2242.0,0.24602664847459113,0.35762808918952943,0.9072,0.7682,0.5943952798843384,0.43803656101226807,0.49582,0.3932,0.05558,0.0633,0.80962,0.656,0.6668,0.5238,460.65595735822404,439.20565757751467
2023-08-25 20:53:22.522351,2243.0,0.24564395951373236,0.35613723024725913,0.90808,0.7697,0.5918645858764648,0.4343930631875992,0.4939,0.3898,0.05622,0.0616,0.81074,0.6589,0.66626,0.5238,460.6078678831762,439.29407997131347
2023-08-25 20:55:35.026819,2244.0,0.24511809761122783,0.3572568856179714,0.90838,0.7686,0.5922797322273254,0.44317758083343506,0.49396,0.3974,0.05476,0.0651,0.8119,0.6576,0.66612,0.5296,460.80692392466017,439.0256031036377
2023-08-25 20:57:47.755575,2245.0,0.24412140668350824,0.35762700363993644,0.90922,0.768,0.5957604646682739,0.43362781405448914,0.49746,0.3921,0.05726,0.0624,0.81476,0.6555,0.66792,0.5212,459.9137508625887,438.76300048828125
2023-08-25 21:00:00.319148,2246.0,0.24398954896902553,0.35677328035235406,0.9076,0.7694,0.5974034070968628,0.43526947498321533,0.49846,0.3946,0.05598,0.0666,0.81188,0.6551,0.66836,0.5206,460.4577709120147,438.62063217163086
2023-08-25 21:02:12.983531,2247.0,0.2441849102627258,0.35598953664302824,0.90916,0.7698,0.5960234701633453,0.44470199942588806,0.49724,0.3963,0.05438,0.0667,0.81374,0.6595,0.66914,0.529,460.6088883536203,438.7174701690674
2023-08-25 21:04:25.537599,2248.0,0.24409456657511847,0.3588952898979187,0.90992,0.7669,0.5963623821735382,0.4350404739379883,0.49776,0.3977,0.05614,0.0667,0.81196,0.6548,0.66826,0.5223,460.26631911920043,439.1510459899902
2023-08-25 21:06:38.115423,2249.0,0.24376576431855865,0.3568019583821297,0.90932,0.7685,0.5968832969665527,0.4426645040512085,0.4984,0.3969,0.05332,0.065,0.81308,0.6564,0.67154,0.524,460.44681564642457,438.86621208190917
2023-08-25 21:08:49.604922,2250.0,0.24332459757522662,0.3567796014249325,0.9102,0.7674,0.5978223979473114,0.4427741467952728,0.4988,0.3991,0.05404,0.0686,0.81652,0.6526,0.67322,0.527,461.94682958174724,438.8412868499756
2023-08-25 21:11:02.570444,2251.0,0.2431729199478821,0.3554908648133278,0.9109,0.7717,0.5979761779308319,0.4361385405063629,0.4992,0.3938,0.05604,0.0617,0.81428,0.6597,0.66984,0.5254,461.41338601404306,439.400984954834
2023-08-25 21:13:15.046102,2252.0,0.24413208351755628,0.35733992904424666,0.91012,0.7691,0.5950444340705872,0.4361099600791931,0.49694,0.3943,0.05612,0.0645,0.81346,0.6568,0.66836,0.5254,460.30600707385,439.2027645111084
2023-08-25 21:15:27.521145,2253.0,0.2439458621095638,0.35648609697818756,0.90918,0.7703,0.5946857631206512,0.43273499608039856,0.49682,0.3931,0.0567,0.0606,0.81504,0.6535,0.6685,0.5236,460.5807103526836,438.9375118255615
2023-08-25 21:17:40.040587,2254.0,0.24348291967596328,0.3549157463014126,0.9106,0.7697,0.5938618779182434,0.4415476620197296,0.49552,0.3984,0.05632,0.0659,0.81406,0.6587,0.67012,0.5272,460.5711784362793,438.9401081085205
2023-08-25 21:19:52.461323,2255.0,0.2425330827886961,0.3556284300982952,0.91024,0.7678,0.5989081561565399,0.43322549760341644,0.5,0.3944,0.05444,0.0638,0.817,0.6549,0.67206,0.5249,460.8682524233448,438.3852684020996
2023-08-25 21:22:05.316189,2256.0,0.24212777219256576,0.35824916139245033,0.91082,0.7676,0.599150538444519,0.43500787019729614,0.50022,0.3923,0.05628,0.0621,0.81558,0.6551,0.67318,0.5255,459.61982906108,438.9069637298584
2023-08-25 21:24:17.855643,2257.0,0.24244204437246128,0.35852280631661415,0.91076,0.7647,0.6000356078147888,0.4352952837944031,0.50078,0.3965,0.05514,0.0689,0.81662,0.6537,0.6725,0.5225,460.3616301088917,439.0252288818359
2023-08-25 21:26:30.363940,2258.0,0.24205642406429564,0.3571425549685955,0.9121,0.767,0.5994561612606049,0.43667832016944885,0.50038,0.3946,0.05722,0.0636,0.81516,0.6548,0.67206,0.5245,460.53691607105486,439.0122608184814
