,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_margin_at_50,val_margin_at_50,train_robstacc_108,val_robstacc_108,train_robstacc_255,val_robstacc_255,train_robstacc_36,val_robstacc_36,train_robstacc_72,val_robstacc_72,train_throughput,val_throughput
2023-08-22 10:46:52.474495,88.0,0.6175724699789163,0.5841235637664794,0.54254,0.5588,0.040629103779792786,0.0699993260204792,0.09716,0.1615,0.00118,0.0055,0.34906,0.3976,0.19916,0.268,2562.773496666733,9899.868477630615
2023-08-22 10:47:14.365636,89.0,0.6156502822223975,0.5803610354661941,0.5434,0.573,0.04489651322364807,0.07810118794441223,0.10026,0.1427,0.00132,0.0032,0.35408,0.3956,0.19944,0.253,2562.883901634995,9964.204615783692
2023-08-22 10:47:36.132095,90.0,0.6163534990378788,0.5802070379257203,0.54692,0.5682,0.045785725116729736,0.08133149147033691,0.09752,0.1588,0.0011,0.0055,0.35168,0.4017,0.19858,0.2642,2568.5481125189335,9806.261924743652
2023-08-22 10:47:58.153876,91.0,0.6146164262781337,0.578922851383686,0.54838,0.5635,0.046867743134498596,0.07869213819503784,0.09816,0.1624,0.00134,0.0041,0.35068,0.4023,0.19854,0.2692,2554.1578590237364,10167.433849334717
2023-08-22 10:48:20.011482,92.0,0.614421829885366,0.5790451690554619,0.54482,0.564,0.04418624937534332,0.07755479216575623,0.09906,0.1537,0.00132,0.0038,0.35238,0.3973,0.1993,0.2618,2552.3926382259447,9937.686460876464
2023-08-22 10:48:41.901227,93.0,0.613738630803264,0.5768222704529762,0.5477,0.5717,0.04811680316925049,0.08132771402597427,0.10086,0.1488,0.00158,0.004,0.35278,0.3991,0.20168,0.2565,2562.7661447330397,9901.194818878173
2023-08-22 10:49:03.872803,94.0,0.6152127920364847,0.5776760131120682,0.54716,0.5709,0.04700703173875809,0.08281812071800232,0.09884,0.1518,0.00126,0.0039,0.35184,0.3987,0.19708,0.2599,2563.4204391168087,9653.647290802002
2023-08-22 10:49:25.801302,95.0,0.6141600176996115,0.5760622173547745,0.54544,0.5715,0.04524347186088562,0.07845443487167358,0.09938,0.1523,0.00134,0.0032,0.35224,0.4057,0.19972,0.2671,2565.110560670191,9783.294109344482
2023-08-22 10:49:47.761478,96.0,0.6126954029409253,0.5805189445614815,0.5522,0.5666,0.05197872221469879,0.07740257680416107,0.10004,0.1497,0.00128,0.0039,0.3573,0.3978,0.20148,0.2592,2551.0171371771366,9778.670668029785
2023-08-22 10:50:09.708355,97.0,0.6121523629645912,0.5825983628630638,0.5482,0.5647,0.04688188433647156,0.07464674115180969,0.10122,0.1613,0.00144,0.0058,0.35686,0.3965,0.20346,0.2618,2559.4153176132513,10230.15858001709
2023-08-22 10:50:31.430299,98.0,0.6088385463369136,0.5746721044182778,0.55116,0.5764,0.051264867186546326,0.08610689640045166,0.10458,0.1584,0.0018,0.0071,0.3585,0.403,0.20714,0.2646,2564.836425158442,10329.571490478516
2023-08-22 10:50:53.279591,99.0,0.60907701083592,0.5727706208825112,0.54996,0.5697,0.05057665705680847,0.08534324169158936,0.10486,0.1721,0.00164,0.0056,0.36028,0.4088,0.20832,0.2773,2564.4236794296576,9765.32384185791
2023-08-22 10:51:15.120476,100.0,0.6100327290442525,0.5715893238782883,0.55104,0.5731,0.05086749792098999,0.08648872375488281,0.10358,0.1653,0.00156,0.0053,0.35654,0.4099,0.20388,0.2707,2567.6700397413606,9874.470761871338
2023-08-22 10:51:37.010236,101.0,0.6094193872140379,0.5755547747015953,0.55254,0.5764,0.05291372537612915,0.08369198441505432,0.10518,0.1543,0.00168,0.0042,0.35936,0.405,0.20424,0.2641,2558.895650746871,9995.237454986573
2023-08-22 10:51:58.861860,102.0,0.6072131501776832,0.5734409749507904,0.55256,0.5712,0.0529588907957077,0.08767697215080261,0.10816,0.1654,0.00166,0.0042,0.36264,0.4125,0.21104,0.2711,2566.1979038472077,10037.858074188232
2023-08-22 10:52:20.835927,103.0,0.6103856879837659,0.5795307368040085,0.54966,0.5655,0.04994150996208191,0.0772939920425415,0.10112,0.1591,0.00146,0.0054,0.35772,0.3975,0.20414,0.2632,2557.7211682066627,10072.663360595703
2023-08-22 10:52:42.734021,104.0,0.6076678645854093,0.5797624289989471,0.55198,0.5673,0.05260869115591049,0.07772861421108246,0.1049,0.1519,0.00146,0.0049,0.36106,0.4001,0.20744,0.2564,2563.1785103934153,9774.351446533203
2023-08-22 10:53:04.539627,105.0,0.6105339688305952,0.5793133974075317,0.54944,0.5645,0.049684882164001465,0.07697200775146484,0.10186,0.1589,0.00136,0.0053,0.3578,0.3997,0.20506,0.2629,2566.3208144830196,9981.477488708497
2023-08-22 10:53:26.419561,106.0,0.6069682936887352,0.5776002004742622,0.55068,0.5657,0.05174148082733154,0.07701981067657471,0.10482,0.1584,0.00178,0.0059,0.36254,0.4013,0.21082,0.2628,2570.124054733588,10105.409516143798
2023-08-22 10:53:48.199198,107.0,0.6094531310456139,0.5738914236426353,0.55234,0.5724,0.05261489003896713,0.08574329316616058,0.10322,0.1668,0.00138,0.0047,0.35826,0.4081,0.2059,0.2716,2566.204934879225,10007.592182159424
